run_id,run_name,project,modality,model,learning_rate,batch_size,epochs,epoch,Test_Balanced_Accuracy,Test_Accuracy,Test_F1,Test_AUROC,Test_AP,Test_Precision,Test_Recall,Test_Sensitivity,Test_Specificity,Val_Balanced_Accuracy,Val_F1,Val_AUROC,Val_AP,notes
7245718603.77987-10528252-5035,brainiac_pretrained_t1_2025-08-04_04-35-17,july_stratified_upenn_gbm_idh1_status_single_t1,T1,brainiac,6e-05,1,200,200,0.5,,0.4511627852916717,0.4788905382156372,0.5249496102333069,,,,,0.5,0.4507042169570923,0.5091766119003296,0.5176807641983032,pretrained | timestamped
7245882799.58402-7b0dd730-abd8,dinov2_pretrained_t1_2025-08-02_06-53-00,july_stratified_upenn_gbm_idh1_status_single_t1,T1,dinov2,6e-05,4,50,200,0.4953362643718719,,0.4924731254577636,0.4776632189750671,0.5155161619186401,,,,,0.5,0.4507042169570923,0.523065447807312,0.5169692635536194,pretrained | timestamped
7245606395.95459-03ce8325-5363,resenc_time_conditioned_pretrained_t1_2025-08-05_11-49-08,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncTimeConditioned,3e-05,4,200,200,0.5,,0.4511627852916717,0.4766814112663269,0.5495631098747253,,,,,0.5,0.4507042169570923,0.4982638955116272,0.5181722044944763,pretrained | model_ResEncTimeConditioned | timestamped
7245972884.54240-f31f8ee3-014a,brainiac_pretrained_t1_2025-08-01_05-57-12,july_stratified_upenn_gbm_idh1_status_single_t1,T1,brainiac,0.0001,1,100,100,0.5,,0.4511627852916717,0.4742268025875091,0.4854990541934967,,,,,0.5,0.4507042169570923,0.5401785373687744,0.53005051612854,pretrained | timestamped
7245353396.24369-9c4897a8-5e89,resenc_MDAE_pretrained_t2_2025-08-08_09-59-54,july_stratified_upenn_gbm_idh1_status_single_t2,T2,ResEncoder_Classifier,0.0001,4,200,200,0.5,,0.4511627852916717,0.4742267727851868,0.4972274005413055,,,,,0.5691964626312256,0.5794117450714111,0.7470238208770752,0.6729018092155457,pretrained | model_ResEncoder_Classifier | mod_t2 | timestamped
7245462571.72247-ac3cb891-637d,eva_vf_pretrained_t1_2025-08-07_03-48-25,july_stratified_upenn_gbm_idh1_status_single_t1,T1,Eva_MAE,0.0001,2,200,200,0.5,,0.4511627852916717,0.4712812900543213,0.4955909252166748,,,,,0.4895833432674408,0.4454976320266723,0.6091269850730896,0.5427417755126953,pretrained | model_Eva_MAE | timestamped
7245353600.29713-b6141c75-b6a2,resenc_MDAE_pretrained_t1_2025-08-08_09-56-56,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncoder_Classifier,0.0001,4,200,200,0.5,,0.4511627852916717,0.469072163105011,0.5094619989395142,,,,,0.5,0.4507042169570923,0.575644850730896,0.5458736419677734,pretrained | model_ResEncoder_Classifier | timestamped
7245976373.01254-568199dc-dde6,resenc_time_conditioned_pretrained_t1_2025-08-01_06-03-04,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncTimeConditioned,2e-05,4,200,200,0.5,,0.4511627852916717,0.4675993919372558,0.4989728927612304,,,,,0.5,0.4507042169570923,0.6187996864318848,0.6131497621536255,pretrained | model_ResEncTimeConditioned | timestamped
7245462475.93750-130dfcc5-555a,eva_mg_pretrained_t2_2025-08-07_03-45-50,july_stratified_upenn_gbm_idh1_status_single_t2,T2,Eva_MAE,0.0001,2,200,200,0.4896907210350036,,0.4460093975067138,0.4663721024990082,0.503987193107605,,,,,0.5483630895614624,0.552647054195404,0.717013955116272,0.6391960382461548,pretrained | model_Eva_MAE | mod_t2 | timestamped
7245882773.90007-4bd83706-d945,dinov2_pretrained_t2_2025-08-02_06-57-49,july_stratified_upenn_gbm_idh1_status_single_t2,T2,dinov2,6e-05,4,50,200,0.5,,0.4511627852916717,0.465635746717453,0.5053589344024658,,,,,0.5,0.4507042169570923,0.7207341194152832,0.6084332466125488,pretrained | mod_t2 | timestamped
7245319697.26931-9dbcd1f1-4301,resenc_MDAE_pretrained_t2_2025-08-08_19-17-05,july_stratified_upenn_gbm_idh1_status_single_t2,T2,ResEncoder_Classifier,6e-05,4,200,200,0.5,,0.4511627852916717,0.4629356861114502,0.4923717379570007,,,,,0.6034226417541504,0.626072347164154,0.8417658805847168,0.76728355884552,pretrained | model_ResEncoder_Classifier | mod_t2 | timestamped
7245977189.97286-aba9f5b1-288c,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_06-30-34,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncoder_Classifier,2e-05,4,200,200,0.5,,0.4511627852916717,0.4624447822570801,0.4938864707946777,,,,,0.5483630895614624,0.552647054195404,0.6351686716079712,0.5826634764671326,pretrained | model_ResEncoder_Classifier | timestamped
7245883973.49800-23642595-fa55,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_08-23-15,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncoder_Classifier,6e-05,4,200,200,0.5,,0.4511627852916717,0.4624447822570801,0.5400429368019104,,,,,0.5,0.4507042169570923,0.4640377163887024,0.4887458980083465,pretrained | model_ResEncoder_Classifier | timestamped
7245918371.37031-94026420-5629,resenc_pretrained_t2_2025-08-01_20-59-09,july_stratified_upenn_gbm_idh1_status_single_t2,T2,ResEncoder_Classifier,6e-05,1,200,200,0.5,,0.4511627852916717,0.4619538486003876,0.499094545841217,,,,,0.5,0.4507042169570923,0.8003472089767456,0.7000837922096252,pretrained | model_ResEncoder_Classifier | mod_t2 | timestamped
7245465115.63680-97da9ccc-143e,eva_mdae_pretrained_t1_2025-08-07_02-54-11,july_stratified_upenn_gbm_idh1_status_single_t1,T1,Eva_MAE,0.0001,2,200,200,0.5,,0.4511627852916717,0.4590083360671997,0.4880967140197754,,,,,0.4895833432674408,0.4454976320266723,0.5585317611694336,0.5513386130332947,pretrained | model_Eva_MAE | timestamped
7245882401.72399-f6c006bf-e6ff,brainmvp_pretrained_t1_2025-08-02_07-03-17,july_stratified_upenn_gbm_idh1_status_single_t1,T1,brainmvp,6e-05,4,200,200,0.5,,0.4511627852916717,0.4560628235340118,0.5202521085739136,,,,,0.5,0.4507042169570923,0.544394850730896,0.5401420593261719,pretrained | timestamped
7245319723.87309-9e2dabfb-9754,resenc_MDAE_pretrained_t1_2025-08-08_19-16-43,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncoder_Classifier,6e-05,4,200,200,0.5,,0.4511627852916717,0.4526264071464538,0.4895787835121155,,,,,0.5,0.4507042169570923,0.5029761791229248,0.523259699344635,pretrained | model_ResEncoder_Classifier | timestamped
7245353189.07733-1191c2e8-192b,resenc_MDAE_pretrained_t1_2025-08-08_10-00-00,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncoder_Classifier,0.0001,4,200,200,0.5,,0.4511627852916717,0.4516445696353912,0.4799849689006805,,,,,0.5,0.4507042169570923,0.5332341194152832,0.5199583172798157,pretrained | model_ResEncoder_Classifier | timestamped
7245353832.78050-0c8bd7b6-0b16,resenc_MDAE_pretrained_t1_2025-08-08_09-52-00,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncoder_Classifier,0.0001,4,200,200,0.5,,0.4511627852916717,0.4511536359786987,0.5219437479972839,,,,,0.5,0.4507042169570923,0.5907738208770752,0.5529153943061829,pretrained | model_ResEncoder_Classifier | timestamped
7245972026.75937-711bb91f-c57e,mri_core_pretrained_t2_2025-08-01_06-16-36,july_stratified_upenn_gbm_idh1_status_single_t2,T2,MRICore,0.0001,1,100,100,0.5,,0.4511627852916717,0.4484536051750183,0.4846252501010895,,,,,0.5,0.4507042169570923,0.5,0.5,pretrained | model_MRICore | mod_t2 | timestamped
7245739067.98933-131425fb-5bfa,mri_core_pretrained_t2_2025-08-03_22-54-09,july_stratified_upenn_gbm_idh1_status_single_t2,T2,MRICore,0.0001,1,100,100,0.5,,0.4511627852916717,0.4484536051750183,0.4846252501010895,,,,,0.5,0.4507042169570923,0.5,0.5,pretrained | model_MRICore | mod_t2 | timestamped
7245875031.59756-774dbae8-25da,resenc_time_conditioned_pretrained_t1_2025-08-02_09-01-09,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncTimeConditioned,8e-05,4,200,200,0.5,,0.4511627852916717,0.4479627013206482,0.5022478103637695,,,,,0.5,0.4507042169570923,0.4729662537574768,0.5021546483039856,pretrained | model_ResEncTimeConditioned | timestamped
7245318102.55276-fc258929-ddb5,resenc_MDAE_pretrained_t1_2025-08-08_19-44-12,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncoder_Classifier,6e-05,4,200,200,0.5,,0.4511627852916717,0.4447717368602752,0.4937325716018677,,,,,0.5,0.4507042169570923,0.4526289701461792,0.4812414944171905,pretrained | model_ResEncoder_Classifier | timestamped
7245692849.59940-c73f0445-0921,resenc_VF_pretrained_t1_2025-08-04_12-52-50,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncoder_Classifier,8e-05,4,200,200,0.4980363249778747,,0.477228432893753,0.4445262551307678,0.4902327060699463,,,,,0.5796130895614624,0.5943134427070618,0.596230149269104,0.601654052734375,pretrained | model_ResEncoder_Classifier | timestamped
7245353478.03325-dbc961a9-2c97,resenc_MDAE_pretrained_t1_2025-08-08_09-59-18,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncoder_Classifier,0.0001,4,200,200,0.5,,0.4511627852916717,0.4432989656925201,0.5065221190452576,,,,,0.5,0.4507042169570923,0.5947420597076416,0.5857968330383301,pretrained | model_ResEncoder_Classifier | timestamped
7245692813.11961-ad612c58-0e4a,resenc_VF_pretrained_t2_2025-08-04_13-44-28,july_stratified_upenn_gbm_idh1_status_single_t2,T2,ResEncoder_Classifier,8e-05,4,200,200,0.5,,0.4511627852916717,0.4401080012321472,0.4929863810539245,,,,,0.6168155074119568,0.6379950642585754,0.6726190447807312,0.65130615234375,pretrained | model_ResEncoder_Classifier | mod_t2 | timestamped
7245465110.89711-ad63628c-9206,eva_simmim_pretrained_t1_2025-08-07_02-53-57,july_stratified_upenn_gbm_idh1_status_single_t1,T1,Eva_MAE,0.0001,2,200,200,0.5,,0.4511627852916717,0.4359351992607116,0.4767258167266845,,,,,0.5,0.4507042169570923,0.4811508059501648,0.5000274181365967,pretrained | model_Eva_MAE | timestamped
7245353298.29752-ff9e2a61-d114,resenc_MDAE_pretrained_t1_2025-08-08_09-59-54,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncoder_Classifier,0.0001,4,200,200,0.5,,0.4511627852916717,0.4356897473335266,0.4908141493797302,,,,,0.5,0.4507042169570923,0.6341766119003296,0.5694859623908997,pretrained | model_ResEncoder_Classifier | timestamped
7245718577.18720-4ba351ed-3bb2,brainiac_pretrained_t2_2025-08-04_04-36-50,july_stratified_upenn_gbm_idh1_status_single_t2,T2,brainiac,6e-05,1,200,200,0.5,,0.4511627852916717,0.4351988136768341,0.4706572294235229,,,,,0.6279761791229248,0.6303551197052002,0.6925842761993408,0.6378878951072693,pretrained | mod_t2 | timestamped
7245353650.99787-006c16e8-ddff,resenc_MDAE_pretrained_t1_2025-08-08_09-47-43,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncoder_Classifier,0.0001,4,200,200,0.5,,0.4511627852916717,0.4334805905818939,0.4981378316879273,,,,,0.5,0.4507042169570923,0.5622519850730896,0.53950434923172,pretrained | model_ResEncoder_Classifier | timestamped
7245826225.27935-f469c737-18f4,resenc_time_conditioned_pretrained_t1_2025-08-02_22-40-05,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncTimeConditioned,6e-05,4,200,200,0.5,,0.4511627852916717,0.4329896867275238,0.4752970933914184,,,,,0.5,0.4507042169570923,0.5250495672225952,0.5403951406478882,pretrained | model_ResEncTimeConditioned | timestamped
7245971235.10640-8fb3a55e-a551,brainmvp_pretrained_t1_2025-08-01_06-25-52,july_stratified_upenn_gbm_idh1_status_single_t1,T1,brainmvp,0.0001,1,100,100,0.5,,0.4511627852916717,0.4315169155597687,0.4964824020862579,,,,,0.5,0.4507042169570923,0.5835813283920288,0.5659878849983215,pretrained | timestamped
7245461287.06241-f50bf024-3c66,eva_voco_pretrained_t1_2025-08-07_04-04-25,july_stratified_upenn_gbm_idh1_status_single_t1,T1,Eva_MAE,0.0001,2,200,200,0.5,,0.4511627852916717,0.4290623366832733,0.4939486384391784,,,,,0.5215774178504944,0.5131761431694031,0.5560516119003296,0.5319337844848633,pretrained | model_Eva_MAE | timestamped
7245738808.21375-6946bf93-31c1,resenc_pretrained_t1_2025-08-03_22-57-56,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncoder_Classifier,8e-05,1,200,200,0.5,,0.4511627852916717,0.427835077047348,0.4881830215454101,,,,,0.5,0.4507042169570923,0.567460298538208,0.625636637210846,pretrained | model_ResEncoder_Classifier | timestamped
7245740646.18815-64f0fca2-76dc,dinov2_pretrained_t1_2025-08-03_22-28-14,july_stratified_upenn_gbm_idh1_status_single_t1,T1,dinov2,8e-05,4,50,200,0.5,,0.4511627852916717,0.4241531491279602,0.4817756414413452,,,,,0.5,0.4507042169570923,0.44370037317276,0.4854776263236999,pretrained | timestamped
7245970447.36058-26da8a07-1c6f,resenc_time_conditioned_pretrained_t1_2025-08-01_06-31-20,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncTimeConditioned,0.0001,4,200,200,0.5,,0.4511627852916717,0.4236622452735901,0.489500343799591,,,,,0.5,0.4507042169570923,0.644345223903656,0.6000810861587524,pretrained | model_ResEncTimeConditioned | timestamped
7245718542.07816-2fece5a9-1723,brainiac_scratch_t1_2025-08-04_04-37-05,july_stratified_upenn_gbm_idh1_status_single_t1,T1,brainiac,6e-05,1,200,200,0.5,,0.4511627852916717,0.4236622452735901,0.4703175723552704,,,,,0.5,0.4507042169570923,0.4861111044883728,0.5100635290145874,scratch | timestamped
7245463838.04937-d1018627-c5c1,eva_swinunetr_pretrained_t1_2025-08-07_15-20-49,july_stratified_upenn_gbm_idh1_status_single_t1,T1,Eva_MAE,0.0001,2,200,200,0.5,,0.4511627852916717,0.4180167019367218,0.4876065254211426,,,,,0.4717261791229248,0.4569925665855408,0.4858630895614624,0.5144322514533997,pretrained | model_Eva_MAE | timestamped
7245318926.85709-463cc358-e04f,resenc_MDAE_pretrained_t1_2025-08-08_19-31-36,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncoder_Classifier,6e-05,4,200,200,0.5,,0.4511627852916717,0.4094256162643432,0.4821709096431732,,,,,0.5,0.4507042169570923,0.5178571343421936,0.5312479138374329,pretrained | model_ResEncoder_Classifier | timestamped
7245695217.95682-afd2e5cf-45a8,resenc_SimCLR_pretrained_t1_2025-08-04_11-04-40,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncoder_Classifier,8e-05,4,200,200,0.5,,0.4511627852916717,0.4064801335334778,0.485901802778244,,,,,0.5,0.4507042169570923,0.5798611044883728,0.5485836863517761,pretrained | model_ResEncoder_Classifier | timestamped
7245972051.63038-43c10eaf-9ae7,mri_core_pretrained_t1_2025-08-01_06-14-59,july_stratified_upenn_gbm_idh1_status_single_t1,T1,MRICore,0.0001,1,100,100,0.5,,0.4511627852916717,0.4052528142929077,0.4755626618862152,,,,,0.5,0.4507042169570923,0.4642857015132904,0.4915639758110046,pretrained | model_MRICore | timestamped
7245463820.39459-611c65be-4853,eva_mae_pretrained_t1_2025-08-07_03-22-34,july_stratified_upenn_gbm_idh1_status_single_t1,T1,Eva_MAE,0.0001,2,200,200,0.5,,0.4511627852916717,0.4045163989067077,0.4769858717918396,,,,,0.5,0.4507042169570923,0.59375,0.5996385216712952,pretrained | timestamped
7245353534.31341-ce8c48ad-3cfc,resenc_MDAE_pretrained_t1_2025-08-08_10-04-45,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncoder_Classifier,0.0001,4,200,200,0.5,,0.4511627852916717,0.4030436873435974,0.4838829338550568,,,,,0.4947916567325592,0.448113203048706,0.578125,0.5490390658378601,pretrained | model_ResEncoder_Classifier | timestamped
7245696758.74551-1db73e11-81df,resenc_SwinUNETR_pretrained_t1_2025-08-04_10-32-13,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncoder_Classifier,8e-05,4,200,200,0.5083456039428711,,0.4854976236820221,0.3858615756034851,0.4843112528324127,,,,,0.503720223903656,0.5024008750915527,0.4813988208770752,0.5245249271392822,pretrained | model_ResEncoder_Classifier | timestamped
7245462530.78538-ab89e589-f67e,eva_mg_pretrained_t1_2025-08-07_03-44-17,july_stratified_upenn_gbm_idh1_status_single_t1,T1,Eva_MAE,0.0001,2,200,200,0.5,,0.4511627852916717,0.3733431696891784,0.4619081020355224,,,,,0.5133928656578064,0.4892857074737549,0.4647817611694336,0.5152297616004944,pretrained | model_Eva_MAE | timestamped
7245355595.44230-71278b26-6a15,resenc_MDAE_pretrained_t1_2025-08-08_09-29-16,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncoder_Classifier,0.0001,4,200,200,0.5,,0.4511627852916717,0.3694157898426056,0.4679390788078308,,,,,0.5,0.4507042169570923,0.6036706566810608,0.5466821193695068,pretrained | model_ResEncoder_Classifier | timestamped
7245348114.92416-68f0ec9a-252a,resenc_MDAE_pretrained_t1_2025-08-08_11-28-10,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncoder_Classifier,0.0001,4,200,200,0.4516445696353912,,0.4427777826786041,0.3691703677177429,0.4767079353332519,,,,,0.4947916567325592,0.448113203048706,0.458085298538208,0.4999801218509674,pretrained | model_ResEncoder_Classifier | timestamped
7245354000.43350-3fcfc5fe-504c,resenc_MDAE_pretrained_t1_2025-08-08_09-51-44,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncoder_Classifier,0.0001,4,200,200,0.5,,0.4511627852916717,0.3573883175849914,0.4507799744606018,,,,,0.5,0.4507042169570923,0.6183035373687744,0.5967406630516052,pretrained | model_ResEncoder_Classifier | timestamped
7245883582.43217-3be67762-4dc6,resenc_time_conditioned_pretrained_t1_2025-08-02_06-39-14,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncTimeConditioned,6e-05,4,200,200,0.5,,0.4511627852916717,0.3532155156135559,0.4507367908954621,,,,,0.5,0.4507042169570923,0.525545597076416,0.5249793529510498,pretrained | model_ResEncTimeConditioned | timestamped
7245916724.37621-1e02b65e-60f5,resenc_time_conditioned_pretrained_t1_2025-08-01_21-27-31,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncTimeConditioned,6e-05,4,200,200,0.5,,0.4511627852916717,0.3519881963729858,0.4530991911888122,,,,,0.5,0.4507042169570923,0.4761904776096344,0.5551257729530334,pretrained | model_ResEncTimeConditioned | timestamped
7245819890.62177-7ea0608b-0183,resenc_time_conditioned_pretrained_t1_2025-08-03_00-20-24,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncTimeConditioned,8e-05,4,200,200,0.5,,0.4511627852916717,0.34683358669281,0.4492735266685486,,,,,0.5,0.4507042169570923,0.5332341194152832,0.5430440902709961,pretrained | model_ResEncTimeConditioned | timestamped
7245355357.15776-968f794d-c965,resenc_MDAE_pretrained_t1_2025-08-08_09-51-57,july_stratified_upenn_gbm_idh1_status_single_t1,T1,ResEncoder_Classifier,0.0001,4,200,200,0.5,,0.4511627852916717,0.2967599332332611,0.4317237138748169,,,,,0.5,0.4507042169570923,0.5148809552192688,0.5355566740036011,pretrained | model_ResEncoder_Classifier | timestamped
