run_id,run_name,state,created_at,url,tags,group,user,metric__runtime,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_time_dim,config_dropout_rate,config_freeze_encoder,config_learned_sinusoidal_dim,config_dinov2_model_name,config_slice_aggregation,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size
7244955323.01091-42735685-c622,resenc_S3D_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-13_00-32-47,finished,2025-08-13T00:33:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244955323.01091-42735685-c622,,7d7c0090-9134-4832-a31e-319289a32c8f,t-jiachentu,51714.0,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-S3D/checkpoint_final.pth,,0.2,0.72661292552948,0.7927350997924805,0.6886447072029114,0.715925395488739,0.5531176328659058,0.9895800352096558,0.9898247718811036,0.9650579690933228,0.9736382961273192,0.34719613194465637,0.8420093059539795,0.8651823997497559,0.7705627679824829,0.7801281809806824,0.5345232486724854,1000.0,1755096910.2803466,200.0,3.8076210902182585e-09,14800.0,,,,,,,,,,,,,
7244954994.53395-352e76e4-edeb,dinov2_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-13_00-39-03,failed,2025-08-13T00:39:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244954994.53395-352e76e4-edeb,,2ae7dfa4-6c56-43c9-96ea-cb9f163081e3,t-jiachentu,1636.0,False,0,Classification,200.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,mean,,True,0.5,,,,,,,,,,,,,,,,0.0,1755047194.451491,,2.380952380952381e-06,0.0,,,,,facebook/dinov2-base,mean,,,,,,,
7244954984.34698-a5ddca49-704b,brainiac_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-13_00-39-07,failed,2025-08-13T00:39:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244954984.34698-a5ddca49-704b,,e1d5dd6f-d5be-4262-80bc-14a846abcca0,t-jiachentu,1741.0,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,True,0.0,,,,,,,,,,,,,,,,0.0,1755047309.7099123,,2.380952380952381e-06,0.0,,,,,,,,,,,,,
7244954969.05718-0b8d3488-69e2,mri_core_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-13_00-39-17,failed,2025-08-13T00:39:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244954969.05718-0b8d3488-69e2,,4053545c-c606-4315-acb3-e903a7265851,t-jiachentu,1479.0,False,0,Classification,200.0,False,MRICore,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,mean,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,0.5,,,,,,,,,,,,,,,,0.0,1755047059.289141,,2.380952380952381e-06,0.0,,,False,,,mean,12.0,768.0,4.0,12.0,512.0,224.0,16.0
7244955016.90370-91a5770a-806f,resenc_time_conditioned_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-13_07-53-12,finished,2025-08-13T00:39:58Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244955016.90370-91a5770a-806f,,c0156532-6250-4a99-abbe-585f93b91d61,t-jiachentu,32324.0,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.771736741065979,0.8247863054275513,0.778388261795044,0.7294729948043823,0.5676786303520203,0.982626497745514,0.9860796928405762,0.9568611979484558,0.9681659936904908,0.35999757051467896,0.7725324630737305,0.8286951184272766,0.7402597665786743,0.7487179636955261,0.5570283532142639,1704.0,1755087324.0013456,200.0,3.8076210902182585e-09,14800.0,256.0,0.5,False,64.0,,,,,,,,,
7244955577.63925-44195e0b-dd5b,mri_core_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-13_01-19-30,failed,2025-08-13T01:20:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244955577.63925-44195e0b-dd5b,,110f4046-8bd0-44af-9201-987a994b5129,t-jiachentu,2626.0,False,0,Classification,200.0,False,MRICore,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,mean,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,0.5,,,,,,,,,,,,,,,,0.0,1755050545.5086534,,2.380952380952381e-06,0.0,,,False,,,mean,12.0,768.0,4.0,12.0,512.0,224.0,16.0
7244959894.88061-a702c3c3-0753,mri_core_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-15_15-50-00,running,2025-08-13T19:13:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244959894.88061-a702c3c3-0753,,baff8cb3-b7e8-472b-bdcd-555868a44154,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244959859.22686-b004ed04-a52c,dinov2_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-13_19-53-22,crashed,2025-08-13T19:54:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244959859.22686-b004ed04-a52c,,743a0b70-39ae-4e23-973f-9056b6f3aa64,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244836565.28510-f9f0f2c7-0511,resenc_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_09-25-58,finished,2025-08-14T09:26:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244836565.28510-f9f0f2c7-0511,,32721f34-f2d6-4cea-9beb-f3b38dd83ea6,t-jiachentu,26873.0,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,6.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/MAEContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.787043571472168,0.8492063283920288,0.7582417726516724,0.7582417726516724,0.5120069980621338,0.9693534970283508,0.9788016080856324,0.9033704996109008,0.923766016960144,0.3876727819442749,0.7601361870765686,0.8123067617416382,0.7445887327194214,0.7362439632415771,0.5471023917198181,500.0,1755190466.5343647,100.0,3.854818796385494e-08,14700.0,,,,,,,,,,,,,
7244836330.33188-fec05a1d-8c73,resenc_SwinUNETR_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_10-18-11,finished,2025-08-14T09:47:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244836330.33188-fec05a1d-8c73,,7533a7a0-74d4-4bca-811a-d8ef99c9bb8c,t-jiachentu,22701.0,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,6.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SwinUNETRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.7791391611099243,0.8504273891448975,0.7408424615859985,0.7493671178817749,0.5068786144256592,0.930169939994812,0.944177508354187,0.8766251802444458,0.9006555080413818,0.4192835092544556,0.8083909749984741,0.8305504322052002,0.7424242496490479,0.7739130258560181,0.5124003887176514,500.0,1755189321.1111343,100.0,3.854818796385494e-08,14700.0,,,,,,,,,,,,,
7244834483.91235-cbeffc51-f716,resenc_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_10-01-37,finished,2025-08-14T10:02:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244834483.91235-cbeffc51-f716,,02865c1a-3672-4eb3-aa92-ab0025b0e2e7,t-jiachentu,25728.0,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,6.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/ModelGenesisContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.7049329876899719,0.7570207118988037,0.6648351550102234,0.6909090876579285,0.5362076759338379,0.970706343650818,0.974985897541046,0.9158775806427002,0.9396995306015016,0.38661590218544006,0.7213475704193115,0.7544835805892944,0.6926407217979431,0.7061958909034729,0.5610931515693665,500.0,1755191456.6098907,100.0,3.854818796385494e-08,14700.0,,,,,,,,,,,,,
7244834435.24370-836d028c-79e4,resenc_VoCo_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_11-01-04,finished,2025-08-14T10:02:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244834435.24370-836d028c-79e4,,8a60cb0f-6eeb-403e-b60d-8e765d10cdd2,t-jiachentu,23893.0,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,6.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VoCoContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.7957193851470947,0.8028082847595215,0.7188644409179688,0.7514347434043884,0.5142925381660461,0.9554243087768556,0.9625494480133056,0.8848219513893127,0.906808376312256,0.40030166506767273,0.8211065530776978,0.8580704927444458,0.7467532157897949,0.7599216103553772,0.530629575252533,509.0,1755191256.009683,100.0,3.854818796385494e-08,14700.0,,,,,,,,,,,,,
7244832745.51859-a6bae748-6218,resenc_SimCLR_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_10-31-38,finished,2025-08-14T10:32:10Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244832745.51859-a6bae748-6218,,84f571b0-326c-457a-ac01-1540bcb05ab8,t-jiachentu,26296.0,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,6.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SimCLRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.690742015838623,0.8021978139877319,0.5503662824630737,0.5527108311653137,0.5679804682731628,0.8819892406463623,0.913263201713562,0.8084722757339478,0.8321237564086914,0.4542188346385956,0.7992573380470276,0.8348793983459473,0.7683982849121094,0.7548197507858276,0.5258094668388367,500.0,1755193826.253347,100.0,3.854818796385494e-08,14700.0,,,,,,,,,,,,,
7244832675.59048-4506e083-aa82,resenc_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_10-35-30,finished,2025-08-14T10:36:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244832675.59048-4506e083-aa82,,567feaa7-d18e-4462-b137-58f8a139d175,t-jiachentu,18702.0,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,6.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VolumeFusionContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5807690620422363,0.6135531067848206,0.5,0.4406779706478119,0.5857771635055542,0.48716500401496887,0.47498586773872375,0.5,0.441904753446579,0.5873845219612122,0.5515965223312378,0.5568954944610596,0.5,0.4399999976158142,0.5845546126365662,500.0,1755186467.727269,100.0,3.854818796385494e-08,14700.0,,,,,,,,,,,,,
7244796809.24691-64be5de5-0103,resenc_SimCLR_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_20-28-57,finished,2025-08-14T20:29:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244796809.24691-64be5de5-0103,,8577bc98-6ee7-4486-b926-9bbd0f3d28a7,t-jiachentu,21570.0,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,,0.2,0.7587567567825317,0.8034188151359558,0.7362637519836426,0.7623456716537476,0.5270509719848633,0.9824849367141724,0.9829705953598022,0.9590163826942444,0.9733020067214966,0.3544079065322876,0.8242666721343994,0.8531230688095093,0.8116883039474487,0.8063535690307617,0.5041727423667908,1000.0,1755224941.9458954,200.0,3.8076210902182585e-09,14800.0,,,,,,,,,,,,,
7244796824.89619-7d6d34a8-fec4,resenc_S3D_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_20-28-57,finished,2025-08-14T20:30:00Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244796824.89619-7d6d34a8-fec4,,89e28832-769b-46c8-9ba3-82f2d6365cf6,t-jiachentu,20664.0,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-S3D/checkpoint_final.pth,,0.2,0.7753574252128601,0.8189865350723267,0.7948718070983887,0.8000621795654297,0.5162469744682312,0.9854352474212646,0.985903024673462,0.9590163826942444,0.9733020067214966,0.351789265871048,0.8299998641014099,0.8345702290534973,0.7705627679824829,0.7801281809806824,0.5243663191795349,1000.0,1755224063.907479,200.0,3.8076210902182585e-09,14800.0,,,,,,,,,,,,,
7244797243.43262-ae16be20-101e,mri_core_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_20-31-03,failed,2025-08-14T20:32:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244797243.43262-ae16be20-101e,,e567081c-0c4e-4781-96a7-15ffd435a5be,t-jiachentu,2761.0,False,0,Classification,200.0,False,MRICore,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,mean,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,0.5,,,,,,,,,,,,,,,,0.0,1755206284.958642,,2.380952380952381e-06,0.0,,,False,,,mean,12.0,768.0,4.0,12.0,512.0,224.0,16.0
7244796937.00070-60609fc5-22db,brainiac_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_20-31-56,failed,2025-08-14T20:32:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244796937.00070-60609fc5-22db,,7bbeafe9-3161-4617-bcae-2ce58c11e6a6,t-jiachentu,1013.0,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,8e-05,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,True,0.0,,,,,,,,,,,,,,,,0.0,1755204525.591951,,3.80952380952381e-06,0.0,,,,,,,,,,,,,
