run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_dinov2_model_name,config_log_every_n_steps,config_slice_aggregation,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dropout_prob,config_pretrained_path,config_chpt_path,config_image_size,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_patch_size,config_freeze_encoder,config_pretrained_encoder_path,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim
7246593958.31666-476ba431-d08a,dinov2_frozen_multi_t1_t1gd_t2_flair_2025-07-25_01-28-43,finished,2025-07-25T01:29:05Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246593958.31666-476ba431-d08a,,b5a1839a-f58c-4c54-8794-c96c8f9b556f,t-jiachentu,False,0,Classification,100.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.001,4.0,False,0.0,True,False,full,True,0.2,1.0,False,batchgenerators.get_training_transforms,facebook/dinov2-base,10.0,mean,False,False,survival_18month,False,power,3.0,False,1.0,False,epochwise,mean,True,0.5,0.580100417137146,0.5987675189971924,0.5438041090965271,0.35629600286483765,1.0609228610992432,0.6931937336921692,0.7169111967086792,0.6436170339584351,0.6459578275680542,0.8081479668617249,0.6682004928588867,0.6842105388641357,0.5131579041481018,0.4307692348957062,1.0301697254180908,25167.0,500.0,1753432110.8360264,100.0,3.854818796385499e-07,35100.0,,,,,,,,,,,,,,,
7246593523.60322-ffcfcf87-e7c1,brainiac_scratch_multi_t1_t1gd_t2_flair_2025-07-25_01-31-34,finished,2025-07-25T01:32:04Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246593523.60322-ffcfcf87-e7c1,,c94a1f1e-b16d-400a-8b24-8bbc24af35ab,t-jiachentu,False,0,Classification,100.0,False,brainiac,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,survival_18month,False,power,3.0,False,1.0,True,epochwise,cls_token,True,0.0,0.5330872535705566,0.5106595754623413,0.5,0.4030612111091614,0.6568526029586792,0.5367425084114075,0.5541269183158875,0.5,0.40102389454841614,0.6550268530845642,0.46310168504714966,0.414223849773407,0.5,0.4030612111091614,0.8114364743232727,37789.0,500.0,1753444911.831014,100.0,3.854818796385494e-08,35100.0,0.2,,,,,,,,,,,,,,
7246593452.04899-33e48296-bf44,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1_t1gd_t2_flair_2025-07-25_01-33-02,crashed,2025-07-25T01:33:27Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246593452.04899-33e48296-bf44,,36521609-e322-47ca-9764-134da5ff0556,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7246593493.09213-27789346-53f0,dinov2_frozen_multi_t1_t1gd_t2_flair_2025-07-25_01-36-44,finished,2025-07-25T01:37:02Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246593493.09213-27789346-53f0,,4b89bbda-2591-4b79-9b00-80557e0171ad,t-jiachentu,False,0,Classification,100.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.001,4.0,False,0.0,True,False,full,True,0.2,1.0,False,batchgenerators.get_training_transforms,facebook/dinov2-base,10.0,mean,False,False,survival_18month,False,power,3.0,False,1.0,False,epochwise,mean,True,0.5,0.5863507390022278,0.611758828163147,0.4810126721858978,0.393782377243042,1.0020439624786377,0.6929972767829895,0.7152787446975708,0.6329237222671509,0.6345653533935547,0.8133091330528259,0.664023756980896,0.681545615196228,0.5131579041481018,0.4307692348957062,0.9967172741889954,32852.0,500.0,1753440275.7289176,100.0,3.854818796385499e-07,35100.0,,,,,,,,,,,,,,,
7246593479.45406-0284dba0-e810,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-07-25_01-36-28,crashed,2025-07-25T01:37:04Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246593479.45406-0284dba0-e810,,95e93a4b-e326-4ae3-9fc5-abbc8b74f7f8,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7246593465.53027-24b8e592-d2af,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1gd_t2_flair_2025-07-25_01-36-51,crashed,2025-07-25T01:37:24Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246593465.53027-24b8e592-d2af,,a127da0f-ef49-4412-a25f-1f2cec8329f8,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7246593536.31702-10e38767-701e,brainiac_pretrained_multi_t1_t1gd_t2_flair_2025-07-25_01-38-26,finished,2025-07-25T01:38:51Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246593536.31702-10e38767-701e,,4fa22330-5789-441e-b7cb-dd35e0de66ed,t-jiachentu,False,0,Classification,100.0,False,brainiac,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,survival_18month,False,power,3.0,False,1.0,True,epochwise,cls_token,True,0.0,0.5506801605224609,0.5749499797821045,0.5767821073532104,0.5277064442634583,2.56742525100708,0.5122430324554443,0.5021460056304932,0.5,0.40102389454841614,0.6563406586647034,0.4197826385498047,0.33844104409217834,0.5,0.4030612111091614,0.8276985287666321,37746.0,500.0,1753445277.5176768,100.0,1.927409398192747e-08,35100.0,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,,,,,,,,,,,,,
7246580599.94165-5fe61e46-c98c,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1_t1gd_t2_flair_2025-07-25_05-07-26,finished,2025-07-25T05:07:52Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246580599.94165-5fe61e46-c98c,,1cbaeb46-3482-47fb-a620-29df76d08590,t-jiachentu,False,0,Classification,100.0,False,ResEncoderMultiModal_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,survival_18month,False,power,3.0,False,1.0,True,epochwise,,,0.2,0.5842097997665405,0.5936042666435242,0.5,0.4030612111091614,0.6535373330116272,0.5242636203765869,0.526724100112915,0.4894167184829712,0.40252816677093506,0.6616345047950745,0.5637877583503723,0.5939373970031738,0.5,0.4030612111091614,0.6485790014266968,9671.0,500.0,1753429744.0420847,100.0,3.854818796385494e-08,4400.0,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,
7246579824.59117-d08d7cea-3a11,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-07-26_04-19-39,finished,2025-07-26T02:51:03Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246579824.59117-d08d7cea-3a11,,85c86836-f84e-4b1e-9e46-827fecb440e5,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,survival_18month,False,power,3.0,False,1.0,True,epochwise,,,0.2,0.5588700771331787,0.5627914667129517,0.5,0.4030612111091614,0.653424859046936,0.6671538949012756,0.7182317972183228,0.5,0.40102389454841614,0.6244392991065979,0.6571425199508667,0.6560626029968262,0.5,0.4030612111091614,0.636344850063324,9264.0,500.0,1753512808.1649313,100.0,3.854818796385494e-08,4400.0,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,,,,,,,,,,,
7246476164.26350-1c43a1a5-1f04,mri_core_frozen_multi_t1_t1gd_t2_flair_2025-07-26_10-22-08,crashed,2025-07-26T10:08:00Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246476164.26350-1c43a1a5-1f04,,48cd4212-a031-4625-a249-d987779afc49,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7246475678.41426-b7f93cc5-6921,mri_core_pretrained_multi_t1_t1gd_t2_flair_2025-07-26_10-28-19,failed,2025-07-26T10:28:47Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246475678.41426-b7f93cc5-6921,,acf416a2-0f86-4126-b269-36ebcab0ead8,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.0,,,,,,,,,,,,,,,,,,,,
7246325532.97431-ede71685-706b,mri_core_pretrained_multi_t1_t1gd_t2_flair_2025-07-28_03-56-46,failed,2025-07-28T03:57:03Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246325532.97431-ede71685-706b,,a447851b-2b24-4392-8755-0d63e3f36420,t-jiachentu,False,0,Classification,300.0,False,mri_core_finetune,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,300.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,mean,False,False,survival_18month,False,power,3.0,False,1.0,False,epochwise,mean,,0.5,,,,,,,,,,,,,,,,681.0,0.0,1753675682.120315,,4.761904761904763e-07,0.0,,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,224.0,,,,,,,,,,,
